s__Phocaeicola_sp900540105.HUMAN	3941	2993	1626	HUMAN	GUT_GENOME055319	s__Phocaeicola sp900540105	species__Phocaeicola sp900540105	species	Phocaeicola sp900540105	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900540105
s__Phocaeicola_sp900541515.HUMAN	4452	3317	1813	HUMAN	GUT_GENOME250151	s__Phocaeicola sp900541515	species__Phocaeicola sp900541515	species	Phocaeicola sp900541515	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900541515
s__Phocaeicola_sp900542985.HUMAN	4822	3555	1863	HUMAN	GUT_GENOME210164	s__Phocaeicola sp900542985	species__Phocaeicola sp900542985	species	Phocaeicola sp900542985	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900542985
s__Phocaeicola_sp900544075.HUMAN	3446	2768	1509	HUMAN	GUT_GENOME097844	s__Phocaeicola sp900544075	species__Phocaeicola sp900544075	species	Phocaeicola sp900544075	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900544075
s__Phocaeicola_sp900544675.HUMAN	2778	2362	1356	HUMAN	GUT_GENOME115419	s__Phocaeicola sp900544675	species__Phocaeicola sp900544675	species	Phocaeicola sp900544675	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900544675
s__Phocaeicola_sp900546095.HUMAN	4114	3141	1692	HUMAN	GUT_GENOME097991	s__Phocaeicola sp900546095	species__Phocaeicola sp900546095	species	Phocaeicola sp900546095	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900546095
s__Phocaeicola_sp900546355.HUMAN	2509	2072	1176	HUMAN	GUT_GENOME115210	s__Phocaeicola sp900546355	species__Phocaeicola sp900546355	species	Phocaeicola sp900546355	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900546355
s__Phocaeicola_sp900546645.HUMAN	2360	1940	1152	HUMAN	GUT_GENOME209325	s__Phocaeicola sp900546645	species__Phocaeicola sp900546645	species	Phocaeicola sp900546645	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900546645
s__Phocaeicola_sp900551065.HUMAN	2470	2104	1228	HUMAN	GUT_GENOME109102	s__Phocaeicola sp900551065	species__Phocaeicola sp900551065	species	Phocaeicola sp900551065	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900551065
s__Phocaeicola_sp900551445.HUMAN	2707	2281	1348	HUMAN	GUT_GENOME258758	s__Phocaeicola sp900551445	species__Phocaeicola sp900551445	species	Phocaeicola sp900551445	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900551445
s__Phocaeicola_sp900551645.HUMAN	2911	2480	1416	HUMAN	GUT_GENOME109512	s__Phocaeicola sp900551645	species__Phocaeicola sp900551645	species	Phocaeicola sp900551645	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900551645
s__Phocea_massiliensis.HUMAN	2062	1720	1071	HUMAN	GUT_GENOME098242	s__Phocea massiliensis	species__Phocea massiliensis	species	Phocea massiliensis	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis
s__Phoenicibacter_congonensis.HUMAN	1392	1137	700	HUMAN	GUT_GENOME090565	s__Phoenicibacter congonensis	species__Phoenicibacter congonensis	species	Phoenicibacter congonensis	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Phoenicibacter;s__Phoenicibacter congonensis
s__Phyllobacterium_sp900539805.HUMAN	4884	4316	2333	HUMAN	GUT_GENOME171648	s__Phyllobacterium sp900539805	species__Phyllobacterium sp900539805	species	Phyllobacterium sp900539805	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Phyllobacterium;s__Phyllobacterium sp900539805
s__Phytobacter_massiliensis.HUMAN	4612	4177	2841	HUMAN	GUT_GENOME096298	s__Phytobacter massiliensis	species__Phytobacter massiliensis	species	Phytobacter massiliensis	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Phytobacter;s__Phytobacter massiliensis
s__Phytobacter_sp002377245.HUMAN	4676	4314	2908	HUMAN	GUT_GENOME231559	s__Phytobacter sp002377245	species__Phytobacter sp002377245	species	Phytobacter sp002377245	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Phytobacter;s__Phytobacter sp002377245
s__Phytobacter_ursingii.HUMAN	6330	5385	3556	HUMAN	GUT_GENOME207363	s__Phytobacter ursingii	species__Phytobacter ursingii	species	Phytobacter ursingii	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Phytobacter;s__Phytobacter ursingii
s__Pigmentiphaga_sp002188635.HUMAN	5487	5149	2880	HUMAN	GUT_GENOME143124	s__Pigmentiphaga sp002188635	species__Pigmentiphaga sp002188635	species	Pigmentiphaga sp002188635	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pigmentiphaga;s__Pigmentiphaga sp002188635
s__Planococcus_massiliensis.HUMAN	3353	2940	1758	HUMAN	GUT_GENOME096465	s__Planococcus massiliensis	species__Planococcus massiliensis	species	Planococcus massiliensis	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus;s__Planococcus massiliensis
s__Plesiomonas_shigelloides.HUMAN	3839	3265	2271	HUMAN	GUT_GENOME141377	s__Plesiomonas shigelloides	species__Plesiomonas shigelloides	species	Plesiomonas shigelloides	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Plesiomonas;s__Plesiomonas shigelloides
s__Pluralibacter_gergoviae.HUMAN	5768	5120	3467	HUMAN	GUT_GENOME146009	s__Pluralibacter gergoviae	species__Pluralibacter gergoviae	species	Pluralibacter gergoviae	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__Pluralibacter gergoviae
s__Porphyromonas_A_bennonis.HUMAN	2168	1663	974	HUMAN	GUT_GENOME243407	s__Porphyromonas_A bennonis	species__Porphyromonas_A bennonis	species	Porphyromonas_A bennonis	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A bennonis
s__Porphyromonas_A_somerae.HUMAN	2669	1933	1084	HUMAN	GUT_GENOME074555	s__Porphyromonas_A somerae	species__Porphyromonas_A somerae	species	Porphyromonas_A somerae	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A somerae
s__Porphyromonas_A_sp900541275.HUMAN	1797	1477	896	HUMAN	GUT_GENOME243003	s__Porphyromonas_A sp900541275	species__Porphyromonas_A sp900541275	species	Porphyromonas_A sp900541275	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A sp900541275
s__Porphyromonas_asaccharolytica.HUMAN	2108	1660	956	HUMAN	GUT_GENOME261979	s__Porphyromonas asaccharolytica	species__Porphyromonas asaccharolytica	species	Porphyromonas asaccharolytica	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas asaccharolytica
s__Porphyromonas_sp900538385.HUMAN	2210	1712	980	HUMAN	GUT_GENOME060281	s__Porphyromonas sp900538385	species__Porphyromonas sp900538385	species	Porphyromonas sp900538385	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900538385
s__Porphyromonas_sp900539155.HUMAN	2011	1606	936	HUMAN	GUT_GENOME092673	s__Porphyromonas sp900539155	species__Porphyromonas sp900539155	species	Porphyromonas sp900539155	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900539155
s__Porphyromonas_sp900539765.HUMAN	1940	1583	898	HUMAN	GUT_GENOME244354	s__Porphyromonas sp900539765	species__Porphyromonas sp900539765	species	Porphyromonas sp900539765	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900539765
s__Porphyromonas_sp900546675.HUMAN	1996	1591	900	HUMAN	GUT_GENOME261477	s__Porphyromonas sp900546675	species__Porphyromonas sp900546675	species	Porphyromonas sp900546675	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900546675
s__Porphyromonas_sp900548415.HUMAN	2581	1930	1040	HUMAN	GUT_GENOME286335	s__Porphyromonas sp900548415	species__Porphyromonas sp900548415	species	Porphyromonas sp900548415	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900548415
s__Porphyromonas_uenonis.HUMAN	1555	1366	831	HUMAN	GUT_GENOME244134	s__Porphyromonas uenonis	species__Porphyromonas uenonis	species	Porphyromonas uenonis	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas uenonis
s__Porphyromonas_uenonis_A.HUMAN	1794	1444	878	HUMAN	GUT_GENOME257498	s__Porphyromonas uenonis_A	species__Porphyromonas uenonis_A	species	Porphyromonas uenonis_A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas uenonis_A
s__Prevotella_amnii.HUMAN	1474	1218	744	HUMAN	GUT_GENOME243020	s__Prevotella amnii	species__Prevotella amnii	species	Prevotella amnii	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella amnii
s__Prevotella_bivia.HUMAN	3915	2626	1405	HUMAN	GUT_GENOME244139	s__Prevotella bivia	species__Prevotella bivia	species	Prevotella bivia	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella bivia
s__Prevotella_buccae.HUMAN	5972	3559	1803	HUMAN	GUT_GENOME179335	s__Prevotella buccae	species__Prevotella buccae	species	Prevotella buccae	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccae
s__Prevotella_buccalis.HUMAN	2101	1652	980	HUMAN	GUT_GENOME243241	s__Prevotella buccalis	species__Prevotella buccalis	species	Prevotella buccalis	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccalis
s__Prevotella_colorans.HUMAN	2868	1854	1049	HUMAN	GUT_GENOME243436	s__Prevotella colorans	species__Prevotella colorans	species	Prevotella colorans	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella colorans
s__Prevotella_copri.HUMAN	58886	29312	11872	HUMAN	GUT_GENOME102098	s__Prevotella copri	species__Prevotella copri	species	Prevotella copri	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri
s__Prevotella_copri_A.HUMAN	19767	10871	4759	HUMAN	GUT_GENOME152736	s__Prevotella copri_A	species__Prevotella copri_A	species	Prevotella copri_A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A
s__Prevotella_denticola.HUMAN	2421	1854	1067	HUMAN	GUT_GENOME156507	s__Prevotella denticola	species__Prevotella denticola	species	Prevotella denticola	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella denticola
s__Prevotella_disiens.HUMAN	3871	2616	1347	HUMAN	GUT_GENOME244015	s__Prevotella disiens	species__Prevotella disiens	species	Prevotella disiens	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella disiens
s__Prevotella_intermedia.HUMAN	3562	2315	1252	HUMAN	GUT_GENOME029221	s__Prevotella intermedia	species__Prevotella intermedia	species	Prevotella intermedia	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella intermedia
s__Prevotella_lascolaii.HUMAN	3540	2291	1261	HUMAN	GUT_GENOME088644	s__Prevotella lascolaii	species__Prevotella lascolaii	species	Prevotella lascolaii	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella lascolaii
s__Prevotella_melaninogenica.HUMAN	3117	2161	1211	HUMAN	GUT_GENOME219449	s__Prevotella melaninogenica	species__Prevotella melaninogenica	species	Prevotella melaninogenica	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella melaninogenica
s__Prevotella_multisaccharivorax.HUMAN	3010	2307	1252	HUMAN	GUT_GENOME247475	s__Prevotella multisaccharivorax	species__Prevotella multisaccharivorax	species	Prevotella multisaccharivorax	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella multisaccharivorax
s__Prevotella_nigrescens.HUMAN	2682	1916	1068	HUMAN	GUT_GENOME286284	s__Prevotella nigrescens	species__Prevotella nigrescens	species	Prevotella nigrescens	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella nigrescens
s__Prevotella_oralis.HUMAN	2708	2100	1156	HUMAN	GUT_GENOME096386	s__Prevotella oralis	species__Prevotella oralis	species	Prevotella oralis	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oralis
s__Prevotella_oris.HUMAN	2467	1926	1083	HUMAN	GUT_GENOME246864	s__Prevotella oris	species__Prevotella oris	species	Prevotella oris	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oris
s__Prevotella_salivae.HUMAN	2623	1927	1100	HUMAN	GUT_GENOME096168	s__Prevotella salivae	species__Prevotella salivae	species	Prevotella salivae	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella salivae
s__Prevotella_sp000431975.HUMAN	4631	2934	1519	HUMAN	GUT_GENOME283980	s__Prevotella sp000431975	species__Prevotella sp000431975	species	Prevotella sp000431975	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000431975
s__Prevotella_sp000434515.HUMAN	15693	8889	3619	HUMAN	GUT_GENOME048640	s__Prevotella sp000434515	species__Prevotella sp000434515	species	Prevotella sp000434515	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000434515
s__Prevotella_sp000434975.HUMAN	15155	8599	3805	HUMAN	GUT_GENOME019251	s__Prevotella sp000434975	species__Prevotella sp000434975	species	Prevotella sp000434975	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000434975
s__Prevotella_sp000435635.HUMAN	5561	3683	1724	HUMAN	GUT_GENOME282459	s__Prevotella sp000435635	species__Prevotella sp000435635	species	Prevotella sp000435635	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000435635
s__Prevotella_sp000436035.HUMAN	7504	4730	2184	HUMAN	GUT_GENOME028509	s__Prevotella sp000436035	species__Prevotella sp000436035	species	Prevotella sp000436035	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436035
s__Prevotella_sp000436595.HUMAN	4111	2928	1473	HUMAN	GUT_GENOME256083	s__Prevotella sp000436595	species__Prevotella sp000436595	species	Prevotella sp000436595	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436595
s__Prevotella_sp000436915.HUMAN	10013	5809	2648	HUMAN	GUT_GENOME283268	s__Prevotella sp000436915	species__Prevotella sp000436915	species	Prevotella sp000436915	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436915
s__Prevotella_sp000834015.HUMAN	10965	6293	2669	HUMAN	GUT_GENOME022721	s__Prevotella sp000834015	species__Prevotella sp000834015	species	Prevotella sp000834015	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000834015
s__Prevotella_sp001275135.HUMAN	7345	4375	2058	HUMAN	GUT_GENOME073378	s__Prevotella sp001275135	species__Prevotella sp001275135	species	Prevotella sp001275135	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp001275135
s__Prevotella_sp002251295.HUMAN	2938	2230	1238	HUMAN	GUT_GENOME157242	s__Prevotella sp002251295	species__Prevotella sp002251295	species	Prevotella sp002251295	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251295
s__Prevotella_sp002251385.HUMAN	4472	2746	1382	HUMAN	GUT_GENOME270564	s__Prevotella sp002251385	species__Prevotella sp002251385	species	Prevotella sp002251385	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251385
s__Prevotella_sp002265625.HUMAN	16120	8931	3935	HUMAN	GUT_GENOME233638	s__Prevotella sp002265625	species__Prevotella sp002265625	species	Prevotella sp002265625	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002265625
s__Prevotella_sp002299635.HUMAN	8022	4672	2204	HUMAN	GUT_GENOME019313	s__Prevotella sp002299635	species__Prevotella sp002299635	species	Prevotella sp002299635	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002299635
s__Prevotella_sp002300055.HUMAN	5852	3433	1703	HUMAN	GUT_GENOME208717	s__Prevotella sp002300055	species__Prevotella sp002300055	species	Prevotella sp002300055	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002300055
s__Prevotella_sp002350355.HUMAN	3930	2858	1550	HUMAN	GUT_GENOME104344	s__Prevotella sp002350355	species__Prevotella sp002350355	species	Prevotella sp002350355	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002350355
s__Prevotella_sp002480935.HUMAN	2739	2080	1155	HUMAN	GUT_GENOME283137	s__Prevotella sp002480935	species__Prevotella sp002480935	species	Prevotella sp002480935	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002480935
s__Prevotella_sp002481295.HUMAN	3416	2585	1405	HUMAN	GUT_GENOME279533	s__Prevotella sp002481295	species__Prevotella sp002481295	species	Prevotella sp002481295	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002481295
s__Prevotella_sp003447235.HUMAN	16240	8023	3637	HUMAN	GUT_GENOME167579	s__Prevotella sp003447235	species__Prevotella sp003447235	species	Prevotella sp003447235	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003447235
s__Prevotella_sp900290275.HUMAN	9285	5488	2569	HUMAN	GUT_GENOME023980	s__Prevotella sp900290275	species__Prevotella sp900290275	species	Prevotella sp900290275	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900290275
s__Prevotella_sp900313215.HUMAN	21524	11183	4803	HUMAN	GUT_GENOME125747	s__Prevotella sp900313215	species__Prevotella sp900313215	species	Prevotella sp900313215	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900313215
s__Prevotella_sp900315955.HUMAN	2748	2200	1219	HUMAN	GUT_GENOME118058	s__Prevotella sp900315955	species__Prevotella sp900315955	species	Prevotella sp900315955	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900315955
s__Prevotella_sp900316565.HUMAN	1955	1627	973	HUMAN	GUT_GENOME285301	s__Prevotella sp900316565	species__Prevotella sp900316565	species	Prevotella sp900316565	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900316565
s__Prevotella_sp900317685.HUMAN	2684	2197	1257	HUMAN	GUT_GENOME284003	s__Prevotella sp900317685	species__Prevotella sp900317685	species	Prevotella sp900317685	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900317685
s__Prevotella_sp900540375.HUMAN	5316	3560	1750	HUMAN	GUT_GENOME230921	s__Prevotella sp900540375	species__Prevotella sp900540375	species	Prevotella sp900540375	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900540375
