PRJEB32890.ERR3357637.34.MOUSE	PRJEB32890.ERR3357637.34	f__Ruminococcaceae	family__Ruminococcaceae	family	Ruminococcaceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__
PRJEB32890.ERR3357637.40.MOUSE	PRJEB32890.ERR3357540.9	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB32890.ERR3357637.42.MOUSE	PRJEB32890.ERR3357637.42	g__UBA9502	genus__UBA9502	genus	UBA9502	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__
PRJEB32890.ERR3357637.8.MOUSE	PRJEB32890.ERR3357573.33	g__Eubacterium_J	genus__Eubacterium_J	genus	Eubacterium_J	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__
PRJEB32890.ERR3357638.19.MOUSE	PRJEB32890.ERR3357638.19	f__CAG-727	family__CAG-727	family	CAG-727	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__;s__
PRJEB32890.ERR3357638.36.MOUSE	PRJEB32890.ERR3357626.4	g__UBA11940	genus__UBA11940	genus	UBA11940	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__UBA11940;s__
PRJEB32890.ERR3357639.13.MOUSE	PRJEB32890.ERR3357617.10	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB32890.ERR3357639.15.MOUSE	PRJEB32890.ERR3357639.15	g__Dorea	genus__Dorea	genus	Dorea	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
PRJEB32890.ERR3357639.17.MOUSE	PRJEB32890.ERR3357639.17	g__Lawsonibacter	genus__Lawsonibacter	genus	Lawsonibacter	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__
PRJEB32890.ERR3357640.19.MOUSE	24141_1#53	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB32890.ERR3357640.35.MOUSE	24141_1#76	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB32890.ERR3357641.15.MOUSE	PRJEB32890.ERR3357641.15	f__CAG-552	family__CAG-552	family	CAG-552	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-552;g__;s__
PRJEB32890.ERR3357641.22.MOUSE	PRJEB32890.ERR3357620.13	g__Odoribacter	genus__Odoribacter	genus	Odoribacter	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__
PRJEB32890.ERR3357642.2.MOUSE	PRJEB32890.ERR3357642.2	g__CAG-873	genus__CAG-873	genus	CAG-873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
PRJEB32890.ERR3357642.20.MOUSE	24141_1#36	g__UBA9502	genus__UBA9502	genus	UBA9502	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__
PRJEB32890.ERR3357642.7.MOUSE	PRJEB32890.ERR3357627.11	g__Parabacteroides	genus__Parabacteroides	genus	Parabacteroides	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__
PRJEB32890.ERR3357643.21.MOUSE	24141_1#44	g__UBA3282	genus__UBA3282	genus	UBA3282	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__
PRJEB32890.ERR3357643.33.MOUSE	PRJEB32890.ERR3357641.13	g__UBA11940	genus__UBA11940	genus	UBA11940	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__UBA11940;s__
PRJEB32890.ERR3357643.8.MOUSE	PRJEB32890.ERR3357643.8	f__Atopobiaceae	family__Atopobiaceae	family	Atopobiaceae	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__
PRJEB32890.ERR3357644.15.MOUSE	PRJEB32890.ERR3357644.15	f__CAG-727	family__CAG-727	family	CAG-727	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__;s__
PRJEB32890.ERR3357644.29.MOUSE	PRJEB32890.ERR3357644.29	g__Lactobacillus	genus__Lactobacillus	genus	Lactobacillus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
PRJEB32890.ERR3357644.5.MOUSE	31664_4#12	f__Erysipelotrichaceae	family__Erysipelotrichaceae	family	Erysipelotrichaceae	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__
PRJEB32890.ERR3357644.7.MOUSE	PRJEB32890.ERR3357644.7	g__UBA9475	genus__UBA9475	genus	UBA9475	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA9475;s__
PRJEB32890.ERR3357644.9.MOUSE	PRJEB32890.ERR3357644.9	g__Rikenella	genus__Rikenella	genus	Rikenella	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__
PRJEB7759.ERR675499.10.MOUSE	PRJEB7759.ERR675499.10	f__UBA3700	family__UBA3700	family	UBA3700	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__UBA3700;g__;s__
PRJEB7759.ERR675500.9.MOUSE	PRJEB7759.ERR675500.9	f__UBA3700	family__UBA3700	family	UBA3700	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__UBA3700;g__;s__
PRJEB7759.ERR675502.4.MOUSE	PRJEB7759.ERR675500.11	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB7759.ERR675505.14.MOUSE	PRJEB7759.ERR675499.8	g__14-2	genus__14-2	genus	14-2	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__
PRJEB7759.ERR675508.25.MOUSE	PRJEB7759.ERR675508.25	f__UBA3700	family__UBA3700	family	UBA3700	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__UBA3700;g__;s__
PRJEB7759.ERR675508.29.MOUSE	PRJEB7759.ERR675498.20	g__An181	genus__An181	genus	An181	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__An181;s__
PRJEB7759.ERR675511.26.MOUSE	PRJEB7759.ERR675503.17	g__CAG-95	genus__CAG-95	genus	CAG-95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__
PRJEB7759.ERR675511.9.MOUSE	PRJEB7759.ERR675511.9	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675515.25.MOUSE	PRJEB7759.ERR675515.25	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675518.19.MOUSE	PRJEB7759.ERR675518.19	g__Paramuribaculum	genus__Paramuribaculum	genus	Paramuribaculum	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__
PRJEB7759.ERR675521.30.MOUSE	PRJEB7759.ERR675521.30	g__CAG-95	genus__CAG-95	genus	CAG-95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__
PRJEB7759.ERR675523.19.MOUSE	PRJEB7759.ERR675518.5	g__Mailhella	genus__Mailhella	genus	Mailhella	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__
PRJEB7759.ERR675528.16.MOUSE	PRJEB7759.ERR675528.16	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675530.18.MOUSE	PRJEB32890.ERR3357536.6	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675530.8.MOUSE	PRJEB7759.ERR675521.7	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB7759.ERR675536.2.MOUSE	PRJEB7759.ERR675536.2	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675537.4.MOUSE	PRJEB7759.ERR675537.4	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675539.18.MOUSE	31664_4#75	g__Anaerotignum	genus__Anaerotignum	genus	Anaerotignum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__
PRJEB7759.ERR675540.7.MOUSE	PRJEB7759.ERR675540.7	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB7759.ERR675541.9.MOUSE	PRJEB32890.ERR3357644.2	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB7759.ERR675542.13.MOUSE	PRJEB7759.ERR675542.13	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB7759.ERR675546.17.MOUSE	PRJEB7759.ERR675542.4	f__CAG-727	family__CAG-727	family	CAG-727	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__;s__
PRJEB7759.ERR675548.6.MOUSE	PRJEB7759.ERR675541.11	g__UBA11940	genus__UBA11940	genus	UBA11940	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__UBA11940;s__
PRJEB7759.ERR675556.11.MOUSE	PRJEB7759.ERR675549.18	g__CAG-873	genus__CAG-873	genus	CAG-873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
PRJEB7759.ERR675557.9.MOUSE	PRJEB7759.ERR675557.9	g__Eubacterium_G	genus__Eubacterium_G	genus	Eubacterium_G	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__
PRJEB7759.ERR675558.8.MOUSE	24141_1#28	g__UBA7182	genus__UBA7182	genus	UBA7182	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__
PRJEB7759.ERR675559.18.MOUSE	PRJEB7759.ERR675557.18	g__Duncaniella	genus__Duncaniella	genus	Duncaniella	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__
PRJEB7759.ERR675562.12.MOUSE	PRJEB7759.ERR675562.12	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675563.19.MOUSE	PRJEB32890.ERR3357623.26	g__Lachnospira	genus__Lachnospira	genus	Lachnospira	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__
PRJEB7759.ERR675563.3.MOUSE	PRJEB32890.ERR3357619.7	g__Eubacterium_J	genus__Eubacterium_J	genus	Eubacterium_J	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__
PRJEB7759.ERR675564.22.MOUSE	PRJEB7759.ERR675564.22	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB7759.ERR675564.3.MOUSE	PRJEB7759.ERR675557.11	f__UBA3700	family__UBA3700	family	UBA3700	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__UBA3700;g__;s__
PRJEB7759.ERR675564.5.MOUSE	PRJEB7759.ERR675564.5	f__CAG-727	family__CAG-727	family	CAG-727	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__;s__
PRJEB7759.ERR675566.3.MOUSE	PRJEB7759.ERR675543.2	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB7759.ERR675567.25.MOUSE	PRJEB7759.ERR675567.25	f__CAG-727	family__CAG-727	family	CAG-727	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__;s__
PRJEB7759.ERR675569.8.MOUSE	PRJEB32890.ERR3357627.25	g__CAG-95	genus__CAG-95	genus	CAG-95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__
PRJEB7759.ERR675571.20.MOUSE	PRJEB7759.ERR675568.10	g__UBA3282	genus__UBA3282	genus	UBA3282	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__
PRJEB7759.ERR675572.3.MOUSE	PRJEB32890.ERR3357633.35	g__SZUA-378	genus__SZUA-378	genus	SZUA-378	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__SZUA-378;s__
PRJEB7759.ERR675573.15.MOUSE	PRJEB32890.ERR3357576.21	f__UBA3700	family__UBA3700	family	UBA3700	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__UBA3700;g__;s__
PRJEB7759.ERR675573.2.MOUSE	PRJEB7759.ERR675573.2	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675573.20.MOUSE	PRJEB7759.ERR675573.20	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB7759.ERR675575.11.MOUSE	PRJEB7759.ERR675544.15	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675575.12.MOUSE	PRJEB7759.ERR675575.12	g__CAG-41	genus__CAG-41	genus	CAG-41	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales;f__UBA1381;g__CAG-41;s__
PRJEB7759.ERR675575.2.MOUSE	PRJEB7759.ERR675574.15	g__CAG-303	genus__CAG-303	genus	CAG-303	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-303;s__
PRJEB7759.ERR675576.1.MOUSE	PRJEB32890.ERR3357615.25	g__COE1	genus__COE1	genus	COE1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__
PRJEB7759.ERR675582.1.MOUSE	PRJEB7759.ERR675581.19	g__Paramuribaculum	genus__Paramuribaculum	genus	Paramuribaculum	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__
PRJEB7759.ERR675583.24.MOUSE	PRJEB32890.ERR3357621.16	f__CAG-727	family__CAG-727	family	CAG-727	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__;s__
PRJEB7759.ERR675584.1.MOUSE	PRJEB32890.ERR3357573.37	g__UBA11940	genus__UBA11940	genus	UBA11940	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__UBA11940;s__
PRJEB7759.ERR675584.32.MOUSE	PRJEB7759.ERR675582.8	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675584.8.MOUSE	PRJEB32890.ERR3357571.17	g__UBA11940	genus__UBA11940	genus	UBA11940	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__UBA11940;s__
PRJEB7759.ERR675585.22.MOUSE	PRJEB7759.ERR675533.4	g__Kineothrix	genus__Kineothrix	genus	Kineothrix	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__
PRJEB7759.ERR675585.29.MOUSE	PRJEB7759.ERR675542.24	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB7759.ERR675586.21.MOUSE	PRJEB32890.ERR3357628.3	f__CAG-727	family__CAG-727	family	CAG-727	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__;s__
PRJEB7759.ERR675587.10.MOUSE	PRJEB7759.ERR675574.7	g__UBA3282	genus__UBA3282	genus	UBA3282	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__
PRJEB7759.ERR675588.22.MOUSE	PRJEB32890.ERR3357564.10	g__UBA3282	genus__UBA3282	genus	UBA3282	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__
PRJEB7759.ERR675589.21.MOUSE	PRJEB7759.ERR675564.1	f__CAG-552	family__CAG-552	family	CAG-552	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-552;g__;s__
PRJEB7759.ERR675589.7.MOUSE	PRJEB32890.ERR3357567.3	g__COE1	genus__COE1	genus	COE1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__
PRJEB7759.ERR675591.2.MOUSE	PRJEB7759.ERR675569.7	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675593.26.MOUSE	PRJEB7759.ERR675589.24	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB7759.ERR675593.32.MOUSE	PRJEB7759.ERR675558.19	f__Oscillospiraceae	family__Oscillospiraceae	family	Oscillospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
PRJEB7759.ERR675594.11.MOUSE	PRJEB32890.ERR3357547.16	f__CAG-552	family__CAG-552	family	CAG-552	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-552;g__;s__
PRJEB7759.ERR675594.8.MOUSE	PRJEB32890.ERR3357524.17	g__UBA946	genus__UBA946	genus	UBA946	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA946;s__
PRJEB7759.ERR675596.13.MOUSE	PRJEB32890.ERR3357564.5	f__CAG-307	family__CAG-307	family	CAG-307	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__CAG-307;g__;s__
PRJEB7759.ERR675596.8.MOUSE	PRJEB32890.ERR3357550.36	g__CAG-41	genus__CAG-41	genus	CAG-41	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales;f__UBA1381;g__CAG-41;s__
PRJEB7759.ERR675601.1.MOUSE	PRJEB7759.ERR675498.21	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB7759.ERR675601.15.MOUSE	PRJEB7759.ERR675601.15	g__Eubacterium_J	genus__Eubacterium_J	genus	Eubacterium_J	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__
PRJEB7759.ERR675601.17.MOUSE	24141_1#49	g__Hungatella_A	genus__Hungatella_A	genus	Hungatella_A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella_A;s__
PRJEB7759.ERR675611.15.MOUSE	PRJEB7759.ERR675598.16	g__Dorea	genus__Dorea	genus	Dorea	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
PRJEB7759.ERR675617.2.MOUSE	PRJEB7759.ERR675617.2	g__Mailhella	genus__Mailhella	genus	Mailhella	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__
PRJEB7759.ERR675619.11.MOUSE	PRJEB7759.ERR675619.11	g__UBA5026	genus__UBA5026	genus	UBA5026	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-822;g__UBA5026;s__
PRJEB7759.ERR675627.11.MOUSE	PRJEB7759.ERR675525.16	g__Paramuribaculum	genus__Paramuribaculum	genus	Paramuribaculum	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__
PRJEB7759.ERR675627.14.MOUSE	PRJEB7759.ERR675500.26	g__UBA7050	genus__UBA7050	genus	UBA7050	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7050;s__
PRJEB7759.ERR675627.18.MOUSE	PRJEB7759.ERR675627.18	g__CAG-873	genus__CAG-873	genus	CAG-873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
PRJEB7759.ERR675627.25.MOUSE	PRJEB7759.ERR675627.25	g__CAG-873	genus__CAG-873	genus	CAG-873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
PRJEB7759.ERR675628.17.MOUSE	PRJEB7759.ERR675628.17	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
PRJEB7759.ERR675628.31.MOUSE	PRJEB7759.ERR675518.24	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
PRJEB7759.ERR675629.29.MOUSE	GCA_004793925	f__Atopobiaceae	family__Atopobiaceae	family	Atopobiaceae	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__
PRJEB7759.ERR675631.17.MOUSE	PRJEB7759.ERR675498.19	g__Paramuribaculum	genus__Paramuribaculum	genus	Paramuribaculum	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__
PRJEB7759.ERR675632.19.MOUSE	PRJEB32890.ERR3357590.22	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
PRJEB7759.ERR675632.4.MOUSE	PRJEB7759.ERR675520.7	g__Kineothrix	genus__Kineothrix	genus	Kineothrix	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__
PRJEB7759.ERR675633.33.MOUSE	PRJEB32890.ERR3357526.14	g__Eubacterium_R	genus__Eubacterium_R	genus	Eubacterium_R	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
PRJEB7759.ERR675634.24.MOUSE	PRJEB32890.ERR3357623.6	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB7759.ERR675635.16.MOUSE	PRJEB7759.ERR675635.16	g__Duncaniella	genus__Duncaniella	genus	Duncaniella	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__
PRJEB7759.ERR675635.17.MOUSE	PRJEB7759.ERR675500.10	g__51-20	genus__51-20	genus	51-20	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__
PRJEB7759.ERR675636.3.MOUSE	PRJEB7759.ERR675516.31	g__CAG-873	genus__CAG-873	genus	CAG-873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
PRJEB7759.ERR675638.17.MOUSE	PRJEB32890.ERR3357590.21	g__Paramuribaculum	genus__Paramuribaculum	genus	Paramuribaculum	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__
PRJEB7759.ERR675639.24.MOUSE	PRJEB32890.ERR3357590.14	g__Paramuribaculum	genus__Paramuribaculum	genus	Paramuribaculum	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__
