MGBC129601	MGBC130773	g__Acetatifactor
MGBC129602	MGBC162040	f__Oscillospiraceae
MGBC129604	MGBC136833	g__Anaerotignum
MGBC129609	MGBC130266	g__UBA3282
MGBC129613	MGBC129690	g__Acetatifactor
MGBC129615	MGBC130208	g__Oscillibacter
MGBC129617	MGBC140066	g__TF01-11
MGBC129619	MGBC000324	s__Bacteroides thetaiotaomicron
MGBC129624	MGBC129914	g__UBA9502
MGBC129629	MGBC137711	g__UBA946
MGBC129630	MGBC113942	f__Lachnospiraceae
MGBC129632	MGBC130214	g__CAG-303
MGBC129633	MGBC129633	g__UBA9502
MGBC129640	MGBC104949	g__Roseburia
MGBC129641	MGBC000348	s__Faecalibaculum rodentium
MGBC129643	MGBC162151	g__Acetatifactor
MGBC129644	MGBC131434	g__Lawsonibacter
MGBC129645	MGBC129736	g__An181
MGBC129650	MGBC162040	f__Oscillospiraceae
MGBC129655	MGBC107741	g__UMGS268
MGBC129656	MGBC122214	g__Eubacterium_F
MGBC129657	MGBC113942	f__Lachnospiraceae
MGBC129658	MGBC137711	g__UBA946
MGBC129662	MGBC162040	f__Oscillospiraceae
MGBC129670	MGBC107459	g__UBA11940
MGBC129671	MGBC000111	g__Dorea
MGBC129676	MGBC139490	g__Eubacterium_J
MGBC129677	MGBC106896	g__UBA7182
MGBC129678	MGBC159247	g__Acetatifactor
MGBC129680	MGBC123009	g__UBA11940
MGBC129690	MGBC129690	g__Acetatifactor
MGBC129693	MGBC131066	s__Romboutsia ilealis
MGBC129694	MGBC101821	s__Kineothrix sp000403275
MGBC129696	MGBC129998	g__1XD42-69
MGBC129699	MGBC000348	s__Faecalibaculum rodentium
MGBC129701	MGBC104949	g__Roseburia
MGBC129702	MGBC162921	g__Kineothrix
MGBC129706	MGBC131161	f__Lachnospiraceae
MGBC129708	MGBC129708	g__Acutalibacter
MGBC129710	MGBC129157	s__CAG-485 sp002362485
MGBC129711	MGBC107693	f__Oscillospiraceae
MGBC129712	MGBC130214	g__CAG-303
MGBC129713	MGBC107741	g__UMGS268
MGBC129718	MGBC115029	g__Dorea
MGBC129720	MGBC118434	s__COE1 sp002490665
MGBC129721	MGBC164771	g__Eubacterium_F
MGBC129722	MGBC129722	g__Ruminiclostridium_E
MGBC129723	MGBC164402	g__Duncaniella
MGBC129724	MGBC107550	g__UBA3282
MGBC129725	MGBC129725	g__Oscillibacter
MGBC129726	MGBC106896	g__UBA7182
MGBC129732	MGBC108232	g__Acetatifactor
MGBC129733	MGBC162921	g__Kineothrix
MGBC129734	MGBC114255	g__Paramuribaculum
MGBC129736	MGBC129736	g__An181
MGBC129740	MGBC000324	s__Bacteroides thetaiotaomicron
MGBC129743	MGBC161672	g__Angelakisella
MGBC129744	MGBC129472	f__Lachnospiraceae
MGBC129745	MGBC163558	g__1XD42-69
MGBC129749	MGBC116972	s__CAG-180 sp900540295
MGBC129753	MGBC129157	s__CAG-485 sp002362485
MGBC129757	MGBC108697	s__COE1 sp000403215
MGBC129759	MGBC108232	g__Acetatifactor
MGBC129760	MGBC162040	f__Oscillospiraceae
MGBC129763	MGBC107550	g__UBA3282
MGBC129764	MGBC129764	g__Dorea
MGBC129765	MGBC130483	g__Eubacterium_J
MGBC129766	MGBC000375	s__Acutalibacter muris
MGBC129770	MGBC114255	g__Paramuribaculum
MGBC129775	MGBC164402	g__Duncaniella
MGBC129776	MGBC129933	g__UMGS1370
MGBC129778	MGBC141088	s__COE1 sp002358575
MGBC129781	MGBC131434	g__Lawsonibacter
MGBC129783	MGBC165019	g__Adlercreutzia
MGBC129784	MGBC101131	g__Eubacterium_R
MGBC129786	MGBC162921	g__Kineothrix
MGBC129787	MGBC166500	g__Schaedlerella
MGBC129788	MGBC114255	g__Paramuribaculum
MGBC129789	MGBC164609	g__CAG-110
MGBC129790	MGBC129998	g__1XD42-69
MGBC129791	MGBC161649	f__UBA3700
MGBC129793	MGBC162151	g__Acetatifactor
MGBC129798	MGBC101821	s__Kineothrix sp000403275
MGBC129800	MGBC162040	f__Oscillospiraceae
MGBC129802	MGBC000348	s__Faecalibaculum rodentium
MGBC129804	MGBC163558	g__1XD42-69
MGBC129805	MGBC136833	g__Anaerotignum
MGBC129808	MGBC114255	g__Paramuribaculum
MGBC129809	MGBC156614	g__UMGS1370
MGBC129812	MGBC166763	g__Eubacterium_F
MGBC129816	MGBC129736	g__An181
MGBC129818	MGBC129157	s__CAG-485 sp002362485
MGBC129820	MGBC107550	g__UBA3282
MGBC129822	MGBC137711	g__UBA946
MGBC129828	MGBC107741	g__UMGS268
MGBC129830	MGBC114603	g__CAG-95
MGBC129832	MGBC129708	g__Acutalibacter
MGBC129833	MGBC130525	g__Eubacterium_G
MGBC129839	MGBC101821	s__Kineothrix sp000403275
MGBC129841	MGBC162040	f__Oscillospiraceae
MGBC129843	MGBC129736	g__An181
MGBC129844	MGBC162151	g__Acetatifactor
MGBC129845	MGBC164609	g__CAG-110
MGBC129853	MGBC104949	g__Roseburia
MGBC129855	MGBC163558	g__1XD42-69
MGBC129856	MGBC129856	g__CAG-776
MGBC129862	MGBC115029	g__Dorea
MGBC129864	MGBC166763	g__Eubacterium_F
MGBC129867	MGBC130483	g__Eubacterium_J
MGBC129868	MGBC117253	g__UBA9475
MGBC129869	MGBC113999	g__COE1
MGBC129870	MGBC104969	g__UBA3282
MGBC129871	MGBC139490	g__Eubacterium_J
MGBC129872	MGBC143053	s__Hungatella_A sp002358555
MGBC129873	MGBC000375	s__Acutalibacter muris
MGBC129876	MGBC130525	g__Eubacterium_G
MGBC129877	MGBC131258	g__UBA3282
MGBC129879	MGBC131735	g__14-2
MGBC129880	MGBC000324	s__Bacteroides thetaiotaomicron
MGBC129882	MGBC131385	s__Acetatifactor sp003612485
MGBC129885	MGBC108697	s__COE1 sp000403215
MGBC129886	MGBC137711	g__UBA946
MGBC129889	MGBC101821	s__Kineothrix sp000403275
MGBC129891	MGBC131434	g__Lawsonibacter
MGBC129892	MGBC129157	s__CAG-485 sp002362485
MGBC129893	MGBC129736	g__An181
MGBC129894	MGBC162040	f__Oscillospiraceae
MGBC129895	MGBC162151	g__Acetatifactor
MGBC129898	MGBC104949	g__Roseburia
MGBC129914	MGBC129914	g__UBA9502
MGBC129922	MGBC163738	g__UMGS1370
MGBC129923	MGBC113942	f__Lachnospiraceae
MGBC129925	MGBC106896	g__UBA7182
MGBC129928	MGBC000324	s__Bacteroides thetaiotaomicron
MGBC129930	MGBC102897	f__Lachnospiraceae
MGBC129931	MGBC000375	s__Acutalibacter muris
MGBC129932	MGBC129157	s__CAG-485 sp002362485
MGBC129933	MGBC129933	g__UMGS1370
MGBC129934	MGBC131735	g__14-2
MGBC129935	MGBC108697	s__COE1 sp000403215
MGBC129937	MGBC129937	g__Dorea
MGBC129938	MGBC143053	s__Hungatella_A sp002358555
MGBC129939	MGBC108232	g__Acetatifactor
MGBC129940	MGBC113999	g__COE1
MGBC129945	MGBC101821	s__Kineothrix sp000403275
MGBC129946	MGBC155975	g__UBA9475
MGBC129949	MGBC129157	s__CAG-485 sp002362485
MGBC129951	MGBC129998	g__1XD42-69
MGBC129953	MGBC114255	g__Paramuribaculum
MGBC129955	MGBC131887	g__14-2
MGBC129956	MGBC101131	g__Eubacterium_R
MGBC129960	MGBC162921	g__Kineothrix
MGBC129962	MGBC161672	g__Angelakisella
MGBC129968	MGBC106896	g__UBA7182
MGBC129971	MGBC143053	s__Hungatella_A sp002358555
MGBC129972	MGBC129972	g__UBA7182
MGBC129973	MGBC131258	g__UBA3282
MGBC129974	MGBC129933	g__UMGS1370
MGBC129979	MGBC108697	s__COE1 sp000403215
MGBC129980	MGBC114255	g__Paramuribaculum
MGBC129982	MGBC107741	g__UMGS268
MGBC129983	MGBC000375	s__Acutalibacter muris
MGBC129984	MGBC129937	g__Dorea
MGBC129985	MGBC104195	g__CAG-303
MGBC129986	MGBC113999	g__COE1
MGBC129987	MGBC107693	f__Oscillospiraceae
MGBC129990	MGBC162921	g__Kineothrix
MGBC129994	MGBC161672	g__Angelakisella
MGBC129995	MGBC128948	g__UBA11940
MGBC129996	MGBC159247	g__Acetatifactor
MGBC129997	MGBC101131	g__Eubacterium_R
MGBC129998	MGBC129998	g__1XD42-69
MGBC129999	MGBC000324	s__Bacteroides thetaiotaomicron
MGBC130000	MGBC163558	g__1XD42-69
MGBC130002	MGBC131385	s__Acetatifactor sp003612485
MGBC130003	MGBC000355	s__Akkermansia muciniphila
MGBC130004	MGBC162040	f__Oscillospiraceae
MGBC130005	MGBC101821	s__Kineothrix sp000403275
MGBC130006	MGBC129472	f__Lachnospiraceae
MGBC130011	MGBC137711	g__UBA946
MGBC130012	MGBC130214	g__CAG-303
MGBC130014	MGBC106688	s__COE1 sp000403335
MGBC130015	MGBC105120	g__CAG-95
MGBC130019	MGBC106896	g__UBA7182
MGBC130020	MGBC104031	g__14-2
MGBC130028	MGBC130266	g__UBA3282
MGBC130029	MGBC140066	g__TF01-11
MGBC130030	MGBC107741	g__UMGS268
MGBC130031	MGBC162040	f__Oscillospiraceae
MGBC130033	MGBC114603	g__CAG-95
MGBC130034	MGBC143053	s__Hungatella_A sp002358555
MGBC130036	MGBC129708	g__Acutalibacter
MGBC130040	MGBC101821	s__Kineothrix sp000403275
MGBC130042	MGBC000324	s__Bacteroides thetaiotaomicron
MGBC130043	MGBC136833	g__Anaerotignum
MGBC130046	MGBC129548	g__UBA7185
MGBC130047	MGBC162040	f__Oscillospiraceae
MGBC130051	MGBC163558	g__1XD42-69
MGBC130063	MGBC162151	g__Acetatifactor
MGBC130068	MGBC139490	g__Eubacterium_J
MGBC130072	MGBC129708	g__Acutalibacter
MGBC130074	MGBC166500	g__Schaedlerella
MGBC130076	MGBC109838	g__TF01-11
MGBC130077	MGBC131258	g__UBA3282
MGBC130079	MGBC130214	g__CAG-303
MGBC130080	MGBC108697	s__COE1 sp000403215
MGBC130081	MGBC122214	g__Eubacterium_F
MGBC130084	MGBC131504	g__Oscillibacter
MGBC130085	MGBC137711	g__UBA946
MGBC130087	MGBC106896	g__UBA7182
MGBC130093	MGBC146413	g__Acetatifactor
MGBC130098	MGBC162040	f__Oscillospiraceae
MGBC130100	MGBC162151	g__Acetatifactor
MGBC130103	MGBC101821	s__Kineothrix sp000403275
MGBC130106	MGBC000348	s__Faecalibaculum rodentium
MGBC130107	MGBC131887	g__14-2
MGBC130108	MGBC159247	g__Acetatifactor
MGBC130109	MGBC161672	g__Angelakisella
MGBC130112	MGBC163558	g__1XD42-69
MGBC130113	MGBC129547	g__Acetatifactor
MGBC130117	MGBC120247	g__Eubacterium_R
MGBC130118	MGBC106688	s__COE1 sp000403335
MGBC130124	MGBC104031	g__14-2
MGBC130127	MGBC129708	g__Acutalibacter
MGBC130129	MGBC106896	g__UBA7182
MGBC130130	MGBC137711	g__UBA946
MGBC130131	MGBC139490	g__Eubacterium_J
MGBC130133	MGBC129914	g__UBA9502
MGBC130138	MGBC000137	g__Dorea
MGBC130139	MGBC166763	g__Eubacterium_F
MGBC130140	MGBC113999	g__COE1
MGBC130144	MGBC146413	g__Acetatifactor
MGBC130146	MGBC113942	f__Lachnospiraceae
MGBC130147	MGBC131677	g__UMGS995
MGBC130151	MGBC101131	g__Eubacterium_R
MGBC130152	MGBC161672	g__Angelakisella
MGBC130153	MGBC159247	g__Acetatifactor
MGBC130156	MGBC162040	f__Oscillospiraceae
MGBC130168	MGBC104949	g__Roseburia
MGBC130170	MGBC106688	s__COE1 sp000403335
MGBC130171	MGBC129548	g__UBA7185
MGBC130172	MGBC129547	g__Acetatifactor
MGBC130174	MGBC101821	s__Kineothrix sp000403275
MGBC130175	MGBC136833	g__Anaerotignum
MGBC130177	MGBC162151	g__Acetatifactor
MGBC130179	MGBC104031	g__14-2
MGBC130182	MGBC129472	f__Lachnospiraceae
MGBC130184	MGBC000141	g__Eubacterium_G
MGBC130187	MGBC163558	g__1XD42-69
MGBC130190	MGBC164609	g__CAG-110
MGBC130192	MGBC130483	g__Eubacterium_J
MGBC130193	MGBC164501	g__Clostridium
MGBC130194	MGBC114603	g__CAG-95
MGBC130196	MGBC157433	g__CAG-115
MGBC130198	MGBC129914	g__UBA9502
MGBC130199	MGBC140066	g__TF01-11
MGBC130202	MGBC143053	s__Hungatella_A sp002358555
MGBC130205	MGBC129157	s__CAG-485 sp002362485
MGBC130206	MGBC137711	g__UBA946
MGBC130207	MGBC141088	s__COE1 sp002358575
MGBC130208	MGBC130208	g__Oscillibacter
MGBC130211	MGBC131504	g__Oscillibacter
MGBC130214	MGBC130214	g__CAG-303
MGBC130215	MGBC103686	g__UBA3282
MGBC130216	MGBC131258	g__UBA3282
MGBC130219	MGBC105483	f__CAG-552
MGBC130221	MGBC122214	g__Eubacterium_F
MGBC130225	MGBC131033	f__Lachnospiraceae
MGBC130226	MGBC113942	f__Lachnospiraceae
MGBC130227	MGBC103718	g__UMGS1071
MGBC130228	MGBC128351	s__Lactobacillus johnsonii
MGBC130229	MGBC130580	g__Eubacterium_F
MGBC130233	MGBC106896	g__UBA7182
MGBC130240	MGBC162151	g__Acetatifactor
MGBC130242	MGBC129157	s__CAG-485 sp002362485
MGBC130243	MGBC101821	s__Kineothrix sp000403275
MGBC130244	MGBC163558	g__1XD42-69
MGBC130246	MGBC104949	g__Roseburia
MGBC130249	MGBC131887	g__14-2
MGBC130253	MGBC162040	f__Oscillospiraceae
MGBC130260	MGBC136623	g__Angelakisella
MGBC130262	MGBC120247	g__Eubacterium_R
MGBC130266	MGBC130266	g__UBA3282
MGBC130269	MGBC137711	g__UBA946
MGBC130271	MGBC143053	s__Hungatella_A sp002358555
MGBC130273	MGBC107741	g__UMGS268
MGBC130274	MGBC104031	g__14-2
MGBC130277	MGBC129933	g__UMGS1370
MGBC130281	MGBC140066	g__TF01-11
MGBC130282	MGBC130214	g__CAG-303
MGBC130284	MGBC114603	g__CAG-95
MGBC130290	MGBC123009	g__UBA11940
MGBC130293	MGBC113999	g__COE1
MGBC130295	MGBC136623	g__Angelakisella
MGBC130299	MGBC129998	g__1XD42-69
MGBC130300	MGBC162151	g__Acetatifactor
MGBC130302	MGBC131066	s__Romboutsia ilealis
MGBC130304	MGBC129157	s__CAG-485 sp002362485
MGBC130305	MGBC106400	f__Lachnospiraceae
MGBC130306	MGBC162040	f__Oscillospiraceae
MGBC130310	MGBC106688	s__COE1 sp000403335
MGBC130313	MGBC000348	s__Faecalibaculum rodentium
MGBC130320	MGBC162921	g__Kineothrix
MGBC130321	MGBC159247	g__Acetatifactor
MGBC130322	MGBC165149	g__Acetatifactor
MGBC130323	MGBC130266	g__UBA3282
MGBC130324	MGBC130214	g__CAG-303
MGBC130325	MGBC164402	g__Duncaniella
MGBC130326	MGBC129933	g__UMGS1370
MGBC130330	MGBC108232	g__Acetatifactor
MGBC130332	MGBC118434	s__COE1 sp002490665
MGBC130333	MGBC129157	s__CAG-485 sp002362485
MGBC130335	MGBC129708	g__Acutalibacter
MGBC130336	MGBC000141	g__Eubacterium_G
MGBC130337	MGBC117253	g__UBA9475
MGBC130338	MGBC114255	g__Paramuribaculum
MGBC130339	MGBC107550	g__UBA3282
MGBC130341	MGBC137711	g__UBA946
MGBC130342	MGBC156614	g__UMGS1370
MGBC130343	MGBC129914	g__UBA9502
MGBC130347	MGBC162151	g__Acetatifactor
MGBC130351	MGBC129547	g__Acetatifactor
MGBC130352	MGBC131434	g__Lawsonibacter
MGBC130354	MGBC163558	g__1XD42-69
MGBC130356	MGBC116972	s__CAG-180 sp900540295
MGBC130357	MGBC162040	f__Oscillospiraceae
MGBC130360	MGBC129736	g__An181
MGBC130362	MGBC130362	s__CAG-1427 sp000435675
MGBC130363	MGBC164609	g__CAG-110
MGBC130365	MGBC129157	s__CAG-485 sp002362485
MGBC130368	MGBC000355	s__Akkermansia muciniphila
MGBC130369	MGBC164402	g__Duncaniella
MGBC130371	MGBC106688	s__COE1 sp000403335
MGBC130376	MGBC118434	s__COE1 sp002490665
MGBC130378	MGBC117253	g__UBA9475
MGBC130389	MGBC115029	g__Dorea
MGBC130391	MGBC129157	s__CAG-485 sp002362485
MGBC130392	MGBC130483	g__Eubacterium_J
MGBC130394	MGBC108232	g__Acetatifactor
MGBC130395	MGBC137711	g__UBA946
MGBC130404	MGBC162151	g__Acetatifactor
MGBC130406	MGBC129736	g__An181
MGBC130409	MGBC106688	s__COE1 sp000403335
MGBC130410	MGBC163558	g__1XD42-69
MGBC130411	MGBC000355	s__Akkermansia muciniphila
MGBC130412	MGBC166500	g__Schaedlerella
MGBC130415	MGBC164402	g__Duncaniella
MGBC130416	MGBC162921	g__Kineothrix
MGBC130417	MGBC101131	g__Eubacterium_R
MGBC130418	MGBC000111	g__Dorea
MGBC130419	MGBC162040	f__Oscillospiraceae
MGBC130423	MGBC114255	g__Paramuribaculum
MGBC130424	MGBC101821	s__Kineothrix sp000403275
MGBC130425	MGBC129547	g__Acetatifactor
MGBC130430	MGBC164609	g__CAG-110
MGBC130432	MGBC129157	s__CAG-485 sp002362485
MGBC130433	MGBC161418	g__Marseille-P3106
MGBC130436	MGBC156614	g__UMGS1370
MGBC130437	MGBC108697	s__COE1 sp000403215
MGBC130441	MGBC131258	g__UBA3282
MGBC130443	MGBC000489	g__UBA9502
MGBC130445	MGBC108232	g__Acetatifactor
MGBC130446	MGBC129157	s__CAG-485 sp002362485
MGBC130447	MGBC107693	f__Oscillospiraceae
MGBC130457	MGBC107741	g__UMGS268
MGBC130466	MGBC114255	g__Paramuribaculum
MGBC130467	MGBC129472	f__Lachnospiraceae
MGBC130468	MGBC163558	g__1XD42-69
MGBC130469	MGBC101821	s__Kineothrix sp000403275
MGBC130472	MGBC129998	g__1XD42-69
MGBC130475	MGBC164609	g__CAG-110
MGBC130477	MGBC162040	f__Oscillospiraceae
MGBC130482	MGBC108697	s__COE1 sp000403215
MGBC130483	MGBC130483	g__Eubacterium_J
MGBC130490	MGBC130490	g__Hungatella_A
MGBC130492	MGBC107693	f__Oscillospiraceae
MGBC130494	MGBC000375	s__Acutalibacter muris
MGBC130496	MGBC114603	g__CAG-95
MGBC130497	MGBC128351	s__Lactobacillus johnsonii
MGBC130499	MGBC156614	g__UMGS1370
MGBC130500	MGBC166763	g__Eubacterium_F
MGBC130501	MGBC129157	s__CAG-485 sp002362485
MGBC130503	MGBC104969	g__UBA3282
MGBC130504	MGBC130525	g__Eubacterium_G
MGBC130507	MGBC103686	g__UBA3282
MGBC130508	MGBC120247	g__Eubacterium_R
MGBC130512	MGBC159253	g__UBA9475
MGBC130514	MGBC129157	s__CAG-485 sp002362485
MGBC130517	MGBC111253	g__UBA11940
MGBC130518	MGBC166763	g__Eubacterium_F
MGBC130522	MGBC108697	s__COE1 sp000403215
MGBC130525	MGBC130525	g__Eubacterium_G
MGBC130528	MGBC137711	g__UBA946
MGBC130530	MGBC162040	f__Oscillospiraceae
MGBC130531	MGBC166763	g__Eubacterium_F
MGBC130536	MGBC107741	g__UMGS268
MGBC130537	MGBC130266	g__UBA3282
MGBC130541	MGBC113942	f__Lachnospiraceae
MGBC130546	MGBC146413	g__Acetatifactor
MGBC130549	MGBC106896	g__UBA7182
MGBC130550	MGBC143053	s__Hungatella_A sp002358555
MGBC130553	MGBC000141	g__Eubacterium_G
MGBC130556	MGBC162430	s__Bifidobacterium globosum
MGBC130557	MGBC129157	s__CAG-485 sp002362485
MGBC130558	MGBC000348	s__Faecalibaculum rodentium
MGBC130560	MGBC117240	s__Turicibacter sp002311155
MGBC130561	MGBC109838	g__TF01-11
MGBC130567	MGBC113999	g__COE1
MGBC130569	MGBC161747	g__Oscillibacter
MGBC130571	MGBC113942	f__Lachnospiraceae
MGBC130573	MGBC166763	g__Eubacterium_F
MGBC130574	MGBC114095	g__UBA3700
MGBC130580	MGBC130580	g__Eubacterium_F
MGBC130582	MGBC105483	f__CAG-552
MGBC130583	MGBC000324	s__Bacteroides thetaiotaomicron
MGBC130584	MGBC117240	s__Turicibacter sp002311155
MGBC130585	MGBC103718	g__UMGS1071
MGBC130588	MGBC129157	s__CAG-485 sp002362485
MGBC130589	MGBC000141	g__Eubacterium_G
MGBC130591	MGBC131258	g__UBA3282
MGBC130593	MGBC106896	g__UBA7182
MGBC130594	MGBC162430	s__Bifidobacterium globosum
MGBC130595	MGBC107741	g__UMGS268
MGBC130596	MGBC166763	g__Eubacterium_F
MGBC130599	MGBC114603	g__CAG-95
MGBC130600	MGBC130208	g__Oscillibacter
MGBC130601	MGBC141088	s__COE1 sp002358575
MGBC130603	MGBC113942	f__Lachnospiraceae
MGBC130607	MGBC101821	s__Kineothrix sp000403275
MGBC130608	MGBC107741	g__UMGS268
MGBC130610	MGBC130580	g__Eubacterium_F
MGBC130611	MGBC117240	s__Turicibacter sp002311155
MGBC130612	MGBC000348	s__Faecalibaculum rodentium
MGBC130613	MGBC000375	s__Acutalibacter muris
MGBC130614	MGBC129157	s__CAG-485 sp002362485
MGBC130615	MGBC130615	g__Kineothrix
MGBC130616	MGBC130616	g__UMGS1004
MGBC130618	MGBC131887	g__14-2
MGBC130619	MGBC105541	s__UBA3282 sp003611805
MGBC130621	MGBC162430	s__Bifidobacterium globosum
MGBC130623	MGBC153991	f__Lachnospiraceae
MGBC130624	MGBC162018	g__UBA11940
MGBC130625	MGBC105483	f__CAG-552
MGBC130628	MGBC000141	g__Eubacterium_G
MGBC130629	MGBC157433	g__CAG-115
MGBC130633	MGBC000395	s__CAG-56 sp004793585
MGBC130635	MGBC156614	g__UMGS1370
MGBC130637	MGBC137711	g__UBA946
MGBC130638	MGBC108232	g__Acetatifactor
MGBC130640	MGBC129157	s__CAG-485 sp002362485
MGBC130643	MGBC130483	g__Eubacterium_J
MGBC130644	MGBC113942	f__Lachnospiraceae
MGBC130646	MGBC131504	g__Oscillibacter
MGBC130654	MGBC129764	g__Dorea
MGBC130655	MGBC118434	s__COE1 sp002490665
MGBC130657	MGBC165440	g__Lawsonibacter
MGBC130660	MGBC129708	g__Acutalibacter
MGBC130661	MGBC107741	g__UMGS268
MGBC130662	MGBC107693	f__Oscillospiraceae
MGBC130667	MGBC115029	g__Dorea
MGBC130668	MGBC129708	g__Acutalibacter
MGBC130670	MGBC130525	g__Eubacterium_G
MGBC130671	MGBC128351	s__Lactobacillus johnsonii
MGBC130672	MGBC157433	g__CAG-115
MGBC130674	MGBC113999	g__COE1
MGBC130679	MGBC129157	s__CAG-485 sp002362485
MGBC130683	MGBC107550	g__UBA3282
MGBC130685	MGBC000348	s__Faecalibaculum rodentium
MGBC130687	MGBC131258	g__UBA3282
MGBC130689	MGBC111351	g__COE1
MGBC130690	MGBC106688	s__COE1 sp000403335
MGBC130691	MGBC117253	g__UBA9475
MGBC130698	MGBC113942	f__Lachnospiraceae
MGBC130703	MGBC159247	g__Acetatifactor
MGBC130705	MGBC156614	g__UMGS1370
MGBC130709	MGBC113999	g__COE1
MGBC130710	MGBC129933	g__UMGS1370
MGBC130711	MGBC000348	s__Faecalibaculum rodentium
MGBC130712	MGBC115029	g__Dorea
MGBC130715	MGBC107693	f__Oscillospiraceae
MGBC130716	MGBC137711	g__UBA946
MGBC130717	MGBC146413	g__Acetatifactor
MGBC130721	MGBC131258	g__UBA3282
MGBC130722	MGBC113942	f__Lachnospiraceae
MGBC130723	MGBC130525	g__Eubacterium_G
MGBC130726	MGBC129157	s__CAG-485 sp002362485
MGBC130727	MGBC159247	g__Acetatifactor
MGBC130728	MGBC107741	g__UMGS268
MGBC130729	MGBC166763	g__Eubacterium_F
MGBC130730	MGBC113999	g__COE1
MGBC130732	MGBC114255	g__Paramuribaculum
MGBC130742	MGBC129972	g__UBA7182
MGBC130743	MGBC107693	f__Oscillospiraceae
MGBC130746	MGBC106896	g__UBA7182
MGBC130747	MGBC131258	g__UBA3282
MGBC130750	MGBC000375	s__Acutalibacter muris
MGBC130751	MGBC143053	s__Hungatella_A sp002358555
MGBC130752	MGBC108232	g__Acetatifactor
MGBC130754	MGBC164316	g__14-2
MGBC130756	MGBC131033	f__Lachnospiraceae
MGBC130757	MGBC113999	g__COE1
MGBC130759	MGBC131735	g__14-2
MGBC130760	MGBC156614	g__UMGS1370
MGBC130761	MGBC107741	g__UMGS268
MGBC130762	MGBC000489	g__UBA9502
MGBC130763	MGBC108697	s__COE1 sp000403215
MGBC130767	MGBC104195	g__CAG-303
MGBC130770	MGBC129157	s__CAG-485 sp002362485
MGBC130773	MGBC130773	g__Acetatifactor
MGBC130774	MGBC129998	g__1XD42-69
MGBC130777	MGBC159247	g__Acetatifactor
MGBC130787	MGBC131434	g__Lawsonibacter
MGBC130788	MGBC162040	f__Oscillospiraceae
MGBC130789	MGBC101821	s__Kineothrix sp000403275
MGBC130791	MGBC104949	g__Roseburia
MGBC130794	MGBC118434	s__COE1 sp002490665
MGBC130798	MGBC109838	g__TF01-11
MGBC130799	MGBC146413	g__Acetatifactor
MGBC130801	MGBC114255	g__Paramuribaculum
MGBC130805	MGBC130214	g__CAG-303
MGBC130807	MGBC143053	s__Hungatella_A sp002358555
MGBC130809	MGBC130809	g__UBA5026
MGBC130812	MGBC106896	g__UBA7182
MGBC130816	MGBC166763	g__Eubacterium_F
MGBC130817	MGBC106688	s__COE1 sp000403335
MGBC130818	MGBC105174	g__UBA7182
MGBC130823	MGBC129157	s__CAG-485 sp002362485
MGBC130828	MGBC104819	g__UBA11940
MGBC130831	MGBC104031	g__14-2
MGBC130835	MGBC156614	g__UMGS1370
MGBC130837	MGBC163510	g__UBA11957
MGBC130839	MGBC101131	g__Eubacterium_R
MGBC130842	MGBC130908	g__Acetatifactor
MGBC130844	MGBC131434	g__Lawsonibacter
MGBC130848	MGBC101821	s__Kineothrix sp000403275
MGBC130853	MGBC162040	f__Oscillospiraceae
MGBC130854	MGBC129736	g__An181
MGBC130856	MGBC162151	g__Acetatifactor
MGBC130865	MGBC130266	g__UBA3282
MGBC130867	MGBC104031	g__14-2
MGBC130872	MGBC162040	f__Oscillospiraceae
MGBC130874	MGBC131504	g__Oscillibacter
MGBC130875	MGBC106896	g__UBA7182
MGBC130876	MGBC156614	g__UMGS1370
MGBC130878	MGBC128948	g__UBA11940
MGBC130879	MGBC000324	s__Bacteroides thetaiotaomicron
MGBC130881	MGBC143053	s__Hungatella_A sp002358555
MGBC130882	MGBC122214	g__Eubacterium_F
MGBC130884	MGBC130214	g__CAG-303
MGBC130887	MGBC162018	g__UBA11940
MGBC130889	MGBC163323	g__Hungatella_A
MGBC130890	MGBC164298	g__UBA9502
MGBC130893	MGBC106688	s__COE1 sp000403335
MGBC130894	MGBC137711	g__UBA946
MGBC130895	MGBC114255	g__Paramuribaculum
MGBC130896	MGBC163918	s__Parasutterella excrementihominis
MGBC130898	MGBC113942	f__Lachnospiraceae
MGBC130899	MGBC129548	g__UBA7185
MGBC130901	MGBC161672	g__Angelakisella
MGBC130902	MGBC000348	s__Faecalibaculum rodentium
MGBC130905	MGBC162151	g__Acetatifactor
MGBC130906	MGBC101821	s__Kineothrix sp000403275
MGBC130907	MGBC129736	g__An181
MGBC130908	MGBC130908	g__Acetatifactor
MGBC130912	MGBC162040	f__Oscillospiraceae
MGBC130913	MGBC162921	g__Kineothrix
MGBC130914	MGBC131066	s__Romboutsia ilealis
MGBC130920	MGBC106896	g__UBA7182
MGBC130921	MGBC129690	g__Acetatifactor
MGBC130923	MGBC130208	g__Oscillibacter
MGBC130926	MGBC131033	f__Lachnospiraceae
MGBC130927	MGBC107741	g__UMGS268
MGBC130929	MGBC164501	g__Clostridium
MGBC130930	MGBC140066	g__TF01-11
MGBC130932	MGBC129914	g__UBA9502
MGBC130934	MGBC123009	g__UBA11940
MGBC130936	MGBC137711	g__UBA946
MGBC130937	MGBC129933	g__UMGS1370
MGBC130938	MGBC161676	g__Acutalibacter
